order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C014463,A0083,B041,2022-05-26,0,0
C014464,A0699,B035,2022-12-13,0,0
C014465,A0638,B055,2022-10-23,0,0
C014466,A0712,B060,2022-07-10,0,0
C014467,A0770,B049,2022-04-12,0,0
C014468,A0351,B027,2022-08-23,0,0
C014469,A0488,B021,2022-07-22,0,0
C014470,A0631,B019,2022-08-28,0,0
C014471,A0965,B002,2022-09-21,0,0
C014472,A0023,B055,2022-05-28,0,0
C014473,A0481,B049,2022-07-04,0,0
C014474,A0009,B002,2022-05-02,0,0
C014475,A0781,B021,2022-04-23,1,0
C014476,A0926,B038,2022-12-07,0,0
C014477,A0186,B041,2022-01-25,0,0
C014478,A0712,B034,2022-07-16,0,0
C014479,A0483,B017,2022-02-14,0,0
C014480,A0631,B023,2022-05-04,0,0
C014481,A0298,B034,2022-07-04,0,0
C014482,A0363,B005,2022-10-01,0,0
C014483,A0316,B040,2022-12-27,0,0
C014484,A0945,B026,2022-04-18,0,0
C014485,A0818,B047,2022-02-18,0,0
C014486,A0107,B041,2022-05-02,0,0
C014487,A0592,B036,2022-09-01,0,0
C014488,A0065,B028,2022-09-17,0,0
C014489,A0173,B034,2022-09-27,0,0
C014490,A0835,B022,2022-09-26,0,0
C014491,A0345,B027,2022-05-17,0,0
C014492,A0640,B036,2022-12-06,0,0
C014493,A0126,B040,2022-06-15,0,0
C014494,A0082,B005,2022-12-01,0,0
C014495,A0893,B001,2022-01-01,0,0
C014496,A0540,B027,2022-05-25,0,0
C014497,A0407,B027,2022-07-29,0,0
C014498,A0285,B051,2022-08-18,1,0
C014499,A0473,B048,2022-02-19,0,0
C014500,A0512,B027,2022-09-09,0,0
C014501,A0475,B038,2022-05-29,0,0
C014502,A0414,B054,2022-04-22,0,0
C014503,A0631,B030,2022-09-01,0,0
C014504,A0549,B008,2022-03-30,1,0
C014505,A0059,B035,2022-01-17,0,0
C014506,A0153,B005,2022-05-26,0,0
C014507,A0173,B033,2022-04-08,0,0
C014508,A0638,B012,2022-06-04,0,0
C014509,A0814,B036,2022-04-25,0,0
C014510,A0669,B018,2022-12-25,0,0
C014511,A0337,B002,2022-08-17,0,0
C014512,A0298,B010,2022-11-04,0,0
C014513,A0740,B016,2022-06-13,0,0
C014514,A0832,B048,2022-07-03,0,0
C014515,A0620,B024,2022-01-19,0,0
C014516,A0339,B035,2022-12-26,0,0
C014517,A0515,B016,2022-12-25,0,0
C014518,A0934,B033,2022-02-17,0,0
C014519,A0023,B026,2022-04-27,0,0
C014520,A0638,B024,2022-09-29,1,0
C014521,A0687,B024,2022-11-29,0,0
C014522,A0593,B051,2022-01-18,0,0
C014523,A0775,B030,2022-08-26,0,0
C014524,A0067,B032,2022-02-22,0,0
C014525,A0902,B025,2022-06-06,0,0
C014526,A0091,B022,2022-06-08,0,0
C014527,A0601,B058,2022-10-24,0,0
C014528,A0345,B032,2022-10-19,0,0
C014529,A0945,B040,2022-10-31,0,0
C014530,A0556,B001,2022-11-12,0,0
C014531,A0961,B027,2022-05-13,0,0
C014532,A0802,B001,2022-06-07,0,0
C014533,A0540,B023,2022-05-27,0,0
C014534,A0549,B020,2022-02-19,0,0
C014535,A0448,B011,2022-09-16,0,0
C014536,A0615,B019,2022-05-26,0,0
C014537,A0726,B013,2022-10-21,0,0
C014538,A0489,B002,2022-10-21,0,0
C014539,A0810,B034,2022-06-08,0,0
C014540,A0888,B001,2022-12-21,0,0
C014541,A0038,B012,2022-07-31,0,0
C014542,A0407,B026,2022-01-01,0,0
C014543,A0107,B055,2022-07-15,0,0
C014544,A0805,B049,2022-07-04,0,0
C014545,A0163,B029,2022-01-23,0,0
C014546,A0284,B035,2022-02-28,0,0
C014547,A0743,B002,2022-12-08,0,0
C014548,A0226,B035,2022-06-19,0,0
C014549,A0007,B048,2022-11-07,0,0
C014550,A0524,B034,2022-09-23,0,0
C014551,A0441,B006,2022-01-24,0,0
C014552,A0407,B032,2022-04-12,0,0
C014553,A0940,B023,2022-01-01,0,0
C014554,A0846,B026,2022-09-29,0,0
C014555,A0296,B059,2022-12-28,0,0
C014556,A0296,B011,2022-11-11,0,0
C014557,A0665,B046,2022-11-12,0,0
C014558,A0092,B022,2022-12-01,0,0
C014559,A0578,B025,2022-07-08,0,0
C014560,A0857,B055,2022-08-29,0,0
C014561,A0034,B010,2022-07-04,0,0
C014562,A0183,B051,2022-12-12,0,0
C014563,A0488,B057,2022-02-23,0,0
C014564,A0631,B031,2022-12-30,0,0
C014565,A0563,B027,2022-06-27,0,0
C014566,A0802,B004,2022-11-22,0,0
C014567,A0670,B043,2022-01-29,0,0
C014568,A0326,B020,2022-12-14,0,0
C014569,A0835,B018,2022-01-01,0,0
C014570,A0700,B039,2022-12-21,0,0
C014571,A0970,B046,2022-06-22,0,0
C014572,A0316,B018,2022-12-24,0,0
C014573,A0776,B001,2022-07-08,0,0
C014574,A0549,B038,2022-08-15,0,0
C014575,A0163,B021,2022-06-15,0,0
C014576,A0008,B028,2022-12-25,0,0
C014577,A0575,B003,2022-07-31,0,0
C014578,A0275,B017,2022-09-19,0,0
C014579,A0759,B055,2022-09-09,0,0
C014580,A0283,B004,2022-11-24,0,0
C014581,A0735,B031,2022-05-28,0,0
C014582,A0601,B001,2022-07-02,0,0
C014583,A0145,B023,2022-12-17,0,0
C014584,A0708,B012,2022-06-10,0,0
C014585,A0840,B001,2022-07-23,1,0
C014586,A0563,B051,2022-02-18,0,0
C014587,A0744,B001,2022-03-17,0,0
C014588,A0804,B033,2022-04-29,0,0
C014589,A0238,B041,2022-05-11,0,0
C014590,A0758,B038,2022-02-14,0,0
C014591,A0575,B031,2022-08-22,0,0
C014592,A0198,B057,2022-02-26,1,0
C014593,A0008,B048,2022-01-24,0,0
C014594,A0849,B043,2022-11-18,0,0
C014595,A0712,B017,2022-08-30,0,0
C014596,A0035,B024,2022-12-15,1,0
C014597,A0186,B020,2022-07-22,0,0
C014598,A0974,B018,2022-05-26,0,0
C014599,A0524,B002,2022-06-17,0,0
C014600,A0229,B020,2022-03-10,0,0
C014601,A0126,B031,2022-03-27,0,0
C014602,A0229,B017,2022-06-09,0,0
C014603,A0946,B004,2022-07-05,0,0
C014604,A0853,B006,2022-01-20,0,0
C014605,A0467,B021,2022-12-29,0,0
C014606,A0628,B029,2022-05-12,0,0
C014607,A0572,B045,2022-08-31,0,0
C014608,A0252,B038,2022-08-09,0,0
C014609,A0576,B021,2022-05-19,0,0
C014610,A0965,B022,2022-09-21,0,0
C014611,A0092,B020,2022-05-04,0,0
C014612,A0481,B021,2022-12-28,0,0
C014613,A0669,B038,2022-05-19,0,0
C014614,A0152,B039,2022-01-01,0,0
C014615,A0103,B005,2022-09-10,0,0
C014616,A0918,B004,2022-08-05,0,0
C014617,A0835,B041,2022-02-01,0,0
C014618,A0572,B024,2022-08-12,0,0
C014619,A0638,B029,2022-11-21,0,0
C014620,A0237,B022,2022-01-24,0,0
C014621,A0764,B056,2022-03-06,1,0
C014622,A0549,B020,2022-01-09,0,0
C014623,A0623,B023,2022-05-04,0,0
C014624,A0270,B032,2022-02-26,0,0
C014625,A0579,B016,2022-08-19,0,0
C014626,A0255,B050,2022-05-25,0,0
C014627,A0315,B003,2022-09-26,0,0
C014628,A0037,B001,2022-04-27,1,0
C014629,A0116,B037,2022-06-17,0,0
C014630,A0098,B032,2022-01-02,0,0
C014631,A0743,B022,2022-05-29,0,0
C014632,A0687,B017,2022-03-28,0,0
C014633,A0903,B032,2022-06-16,0,0
C014634,A0738,B015,2022-05-05,0,0
C014635,A0498,B001,2022-07-22,0,0
C014636,A0549,B025,2022-12-21,0,0
C014637,A0635,B027,2022-04-01,0,0
C014638,A0935,B051,2022-04-01,0,0
C014639,A0580,B022,2022-01-14,0,0
C014640,A0209,B022,2022-02-14,0,0
C014641,A0409,B001,2022-04-09,1,0
C014642,A0896,B035,2022-03-05,0,0
C014643,A0386,B002,2022-10-08,0,0
C014644,A0990,B055,2022-12-14,0,0
C014645,A0669,B006,2022-11-25,0,0
C014646,A0229,B035,2022-10-22,0,0
C014647,A0039,B018,2022-05-22,0,0
C014648,A0451,B022,2022-09-22,0,0
C014649,A0255,B008,2022-12-27,0,0
C014650,A0152,B004,2022-08-26,0,0
C014651,A0037,B050,2022-07-07,0,0
C014652,A0378,B022,2022-02-17,0,0
C014653,A0726,B040,2022-12-25,0,0
C014654,A0821,B027,2022-03-05,0,0
C014655,A0060,B022,2022-06-17,0,0
C014656,A0466,B018,2022-05-18,0,0
C014657,A0821,B005,2022-01-02,0,0
C014658,A0968,B047,2022-10-04,0,0
C014659,A0252,B001,2022-11-04,0,0
C014660,A0739,B033,2022-05-25,0,0
C014661,A0422,B022,2022-02-01,0,0
C014662,A0665,B058,2022-09-26,0,0
C014663,A0792,B032,2022-12-07,0,0
C014664,A0007,B048,2022-07-03,0,0
C014665,A0171,B020,2022-12-19,0,0
C014666,A0066,B031,2022-12-20,0,0
C014667,A0852,B033,2022-09-25,0,0
C014668,A0835,B016,2022-02-05,0,0
C014669,A0935,B005,2022-12-25,0,0
C014670,A0290,B025,2022-03-17,0,0
C014671,A0903,B033,2022-09-29,0,0
C014672,A0961,B006,2022-10-24,0,0
C014673,A0473,B047,2022-08-28,0,0
C014674,A0798,B024,2022-01-22,1,0
C014675,A0712,B014,2022-06-18,0,0
C014676,A0078,B051,2022-05-12,0,0
C014677,A0448,B047,2022-07-15,0,0
C014678,A0533,B022,2022-09-08,0,0
C014679,A0339,B006,2022-10-29,0,0
C014680,A0394,B024,2022-05-13,0,0
C014681,A0774,B004,2022-02-06,1,0
C014682,A0663,B023,2022-06-14,0,0
C014683,A0408,B035,2022-07-23,0,0
C014684,A0529,B019,2022-09-26,0,0
C014685,A0743,B039,2022-09-03,0,0
C014686,A0466,B032,2022-02-03,0,0
C014687,A0001,B002,2022-03-25,0,0
C014688,A0965,B015,2022-12-25,0,0
C014689,A0849,B001,2022-06-27,0,0
C014690,A0530,B024,2022-04-26,0,0
C014691,A0926,B027,2022-07-22,0,0
C014692,A0595,B056,2022-12-26,0,0
C014693,A0556,B026,2022-01-04,0,0
C014694,A0578,B023,2022-07-19,0,0
C014695,A0084,B035,2022-01-12,0,0
C014696,A0592,B012,2022-09-04,0,0
C014697,A0478,B037,2022-04-14,0,0
C014698,A0915,B053,2022-06-19,0,0
C014699,A0285,B056,2022-05-12,0,0
C014700,A0475,B054,2022-11-07,0,0
C014701,A0744,B025,2022-03-20,1,0
C014702,A0466,B024,2022-04-26,0,0
C014703,A0631,B024,2022-10-18,0,0
C014704,A0656,B007,2022-01-25,0,0
C014705,A0727,B017,2022-09-17,1,0
C014706,A0079,B050,2022-08-12,0,0
C014707,A0222,B019,2022-06-09,0,0
C014708,A0928,B002,2022-03-21,0,0
C014709,A0177,B014,2022-02-04,1,0
C014710,A0351,B001,2022-10-28,0,0
C014711,A0065,B023,2022-07-17,0,0
C014712,A0696,B036,2022-05-26,0,0
C014713,A0145,B020,2022-08-24,0,0
C014714,A0846,B026,2022-05-26,0,0
C014715,A0002,B043,2022-09-14,0,0
C014716,A0758,B026,2022-03-18,0,0
C014717,A0464,B003,2022-09-07,0,0
C014718,A0337,B014,2022-08-25,0,0
C014719,A0034,B046,2022-01-26,0,0
C014720,A0802,B057,2022-06-17,0,0
C014721,A0345,B041,2022-06-16,0,0
C014722,A0627,B024,2022-03-27,0,0
C014723,A0275,B018,2022-09-22,0,0
C014724,A0001,B024,2022-03-12,0,0
C014725,A0970,B019,2022-11-14,0,0
C014726,A0549,B013,2022-04-02,0,0
C014727,A0177,B005,2022-03-20,0,0
C014728,A0665,B016,2022-08-25,0,0
C014729,A0079,B033,2022-05-03,0,0
C014730,A0006,B037,2022-09-17,0,0
C014731,A0797,B051,2022-10-29,0,0
C014732,A0879,B005,2022-07-14,0,0
C014733,A0852,B008,2022-10-22,0,0
C014734,A0364,B023,2022-08-26,0,0
C014735,A0386,B017,2022-10-24,0,0
C014736,A0230,B027,2022-01-16,0,0
C014737,A0797,B046,2022-12-25,0,0
C014738,A0964,B025,2022-02-05,0,0
C014739,A0904,B017,2022-04-02,0,0
C014740,A0670,B002,2022-07-26,0,0
C014741,A0323,B046,2022-05-03,0,0
C014742,A0074,B007,2022-07-26,0,0
C014743,A0670,B024,2022-12-29,0,0
C014744,A0811,B002,2022-02-13,0,0
C014745,A0865,B015,2022-04-14,0,0
C014746,A0192,B017,2022-10-04,0,0
C014747,A0662,B018,2022-04-26,0,0
C014748,A0914,B017,2022-09-11,1,0
C014749,A0186,B003,2022-10-13,0,0
C014750,A0888,B058,2022-07-23,0,0
C014751,A0739,B060,2022-11-11,0,0
C014752,A0342,B053,2022-02-03,0,0
C014753,A0588,B017,2022-09-20,0,0
C014754,A0464,B040,2022-03-02,0,0
C014755,A0481,B036,2022-12-24,0,0
C014756,A0814,B036,2022-02-05,0,0
C014757,A0153,B027,2022-12-05,0,0
C014758,A0628,B022,2022-06-20,0,0
C014759,A0706,B046,2022-06-25,0,0
C014760,A0143,B025,2022-05-02,0,0
C014761,A0326,B035,2022-09-09,0,0
C014762,A0174,B051,2022-06-15,0,0
C014763,A0198,B058,2022-07-26,0,0
C014764,A0577,B009,2022-01-27,0,0
C014765,A0615,B022,2022-02-12,0,0
C014766,A0408,B033,2022-09-23,0,0
C014767,A0524,B017,2022-02-27,0,0
C014768,A0408,B041,2022-11-17,0,0
C014769,A0512,B014,2022-03-05,0,0
C014770,A0545,B038,2022-08-11,0,0
C014771,A0489,B036,2022-01-25,0,0
C014772,A0243,B022,2022-05-04,0,0
C014773,A0840,B055,2022-09-02,0,0
C014774,A0758,B018,2022-04-01,0,0
C014775,A0947,B022,2022-02-10,0,0
C014776,A0937,B018,2022-11-06,0,0
C014777,A0811,B018,2022-01-01,0,0
C014778,A0473,B021,2022-06-06,0,0
C014779,A0953,B022,2022-03-14,0,0
C014780,A0804,B024,2022-01-02,0,0
C014781,A0252,B039,2022-03-12,0,0
C014782,A0186,B026,2022-08-25,0,0
C014783,A0039,B035,2022-04-25,0,0
C014784,A0386,B001,2022-09-08,0,0
C014785,A0489,B025,2022-06-24,0,0
C014786,A0585,B046,2022-09-22,0,0
C014787,A0415,B023,2022-08-04,0,0
C014788,A0834,B033,2022-06-21,0,0
C014789,A0974,B028,2022-11-08,0,0
C014790,A0203,B038,2022-02-21,0,0
C014791,A0332,B040,2022-11-08,0,0
C014792,A0775,B023,2022-12-16,0,0
C014793,A0696,B038,2022-07-18,0,0
C014794,A0128,B030,2022-08-30,0,0
C014795,A0107,B017,2022-12-13,0,0
C014796,A0846,B002,2022-06-24,0,0
C014797,A0001,B039,2022-01-06,0,0
C014798,A0125,B024,2022-01-25,0,0
C014799,A0351,B032,2022-06-21,0,0
C014800,A0805,B042,2022-01-08,0,0
C014801,A0025,B026,2022-12-04,0,0
C014802,A0092,B005,2022-03-25,0,0
C014803,A0700,B017,2022-06-12,0,0
C014804,A0388,B005,2022-02-15,0,0
C014805,A0585,B038,2022-01-25,0,0
C014806,A0698,B046,2022-08-27,0,0
C014807,A0540,B022,2022-10-20,0,0
C014808,A0803,B051,2022-07-16,0,0
C014809,A0527,B032,2022-10-06,0,0
C014810,A0142,B046,2022-02-03,1,0
C014811,A0866,B040,2022-12-10,0,0
C014812,A0473,B032,2022-01-08,0,0
C014813,A0873,B005,2022-12-27,0,0
C014814,A0696,B035,2022-10-07,0,0
C014815,A0255,B026,2022-07-11,0,0
C014816,A0765,B025,2022-06-03,0,0
C014817,A0764,B043,2022-07-06,0,0
C014818,A0559,B046,2022-10-22,0,0
C014819,A0770,B002,2022-12-26,0,0
C014820,A0038,B055,2022-12-07,0,0
C014821,A0189,B039,2022-06-24,0,0
C014822,A0965,B034,2022-07-31,0,0
C014823,A0948,B002,2022-06-02,0,0
C014824,A0696,B034,2022-05-11,0,0
C014825,A0781,B037,2022-06-05,0,0
C014826,A0826,B048,2022-02-12,0,0
C014827,A0038,B022,2022-05-04,0,0
C014828,A0934,B050,2022-01-02,0,0
C014829,A0758,B046,2022-09-08,0,0
C014830,A0563,B022,2022-01-13,0,0
C014831,A0918,B027,2022-11-25,0,0
C014832,A0323,B020,2022-01-29,0,0
C014833,A0244,B024,2022-12-09,0,0
C014834,A0454,B025,2022-01-04,0,0
C014835,A0758,B034,2022-08-01,0,0
C014836,A0696,B017,2022-02-15,0,0
C014837,A0222,B033,2022-08-23,0,0
C014838,A0798,B005,2022-05-22,0,0
C014839,A0078,B024,2022-07-18,0,0
C014840,A0001,B038,2022-04-22,0,0
C014841,A0473,B028,2022-06-25,0,0
C014842,A0499,B025,2022-02-18,0,0
C014843,A0431,B002,2022-06-13,0,0
C014844,A0238,B029,2022-04-09,0,0
C014845,A0846,B037,2022-05-26,0,0
C014846,A0781,B003,2022-07-31,0,0
C014847,A0489,B009,2022-05-22,0,0
C014848,A0367,B055,2022-01-14,0,0
C014849,A0549,B038,2022-05-26,0,0
C014850,A0555,B036,2022-08-24,0,0
C014851,A0990,B024,2022-04-15,0,0
C014852,A0142,B013,2022-09-20,0,0
C014853,A0123,B054,2022-12-24,0,0
C014854,A0664,B024,2022-04-12,0,0
C014855,A0847,B018,2022-06-29,0,0
C014856,A0863,B050,2022-01-25,0,0
C014857,A0290,B037,2022-08-25,0,0
C014858,A0468,B018,2022-06-18,0,0
C014859,A0080,B022,2022-09-28,0,0
C014860,A0409,B015,2022-08-01,0,0
C014861,A0919,B018,2022-01-26,0,0
C014862,A0128,B035,2022-03-07,0,0
C014863,A0557,B002,2022-08-25,0,0
C014864,A0205,B003,2022-12-26,0,0
C014865,A0841,B035,2022-07-09,0,0
C014866,A0524,B044,2022-10-12,0,0
C014867,A0721,B019,2022-08-26,0,0
C014868,A0926,B033,2022-12-14,0,0
C014869,A0781,B020,2022-02-26,0,0
C014870,A0544,B021,2022-07-31,0,0
C014871,A0765,B011,2022-06-26,0,0
C014872,A0601,B057,2022-11-08,0,0
C014873,A0125,B026,2022-05-29,0,0
C014874,A0832,B018,2022-03-23,0,0
C014875,A0823,B020,2022-05-14,0,0
C014876,A0739,B040,2022-03-03,0,0
C014877,A0563,B011,2022-09-21,0,0
C014878,A0784,B021,2022-02-12,1,0
C014879,A0302,B019,2022-05-03,0,0
C014880,A0665,B057,2022-04-20,0,0
C014881,A0721,B058,2022-12-25,0,0
C014882,A0805,B011,2022-06-30,0,0
C014883,A0060,B036,2022-12-20,0,0
C014884,A0765,B032,2022-04-10,0,0
C014885,A0443,B033,2022-02-24,1,0
C014886,A0770,B004,2022-09-25,0,0
C014887,A0025,B035,2022-12-22,0,0
C014888,A0437,B008,2022-01-07,0,0
C014889,A0970,B016,2022-07-30,0,0
C014890,A0106,B024,2022-07-04,0,0
C014891,A0670,B040,2022-11-11,0,0
C014892,A0563,B056,2022-04-20,0,0
C014893,A0776,B001,2022-01-02,0,0
C014894,A0123,B033,2022-07-26,0,0
C014895,A0676,B020,2022-09-27,0,0
C014896,A0039,B030,2022-01-01,0,0
C014897,A0995,B019,2022-12-18,0,0
C014898,A0393,B002,2022-02-08,0,0
C014899,A0804,B032,2022-10-25,0,0
C014900,A0482,B041,2022-12-26,0,0
C014901,A0721,B002,2022-06-02,0,0
C014902,A0937,B024,2022-04-20,0,0
C014903,A0578,B054,2022-10-18,0,0
C014904,A0873,B009,2022-11-24,0,0
C014905,A0577,B045,2022-01-04,0,0
C014906,A0270,B039,2022-11-24,0,0
C014907,A0070,B018,2022-11-17,0,0
C014908,A0700,B025,2022-07-25,0,0
C014909,A0386,B051,2022-11-12,0,0
C014910,A0173,B039,2022-05-11,0,0
C014911,A0060,B017,2022-11-15,0,0
C014912,A0153,B054,2022-05-12,0,0
C014913,A0553,B017,2022-05-16,0,0
C014914,A0631,B017,2022-08-09,0,0
C014915,A0950,B038,2022-12-17,0,0
C014916,A0946,B027,2022-03-27,0,0
C014917,A0846,B057,2022-02-28,0,0
C014918,A0907,B053,2022-02-10,0,0
C014919,A0743,B042,2022-04-17,0,0
C014920,A0712,B019,2022-02-28,0,0
C014921,A0805,B035,2022-08-25,0,0
C014922,A0575,B025,2022-09-10,0,0
C014923,A0234,B051,2022-03-15,0,0
C014924,A0559,B057,2022-04-11,0,0
C014925,A0885,B002,2022-09-23,0,0
C014926,A0393,B045,2022-01-21,0,0
C014927,A0437,B033,2022-02-27,0,0
C014928,A0963,B038,2022-11-21,0,0
C014929,A0970,B035,2022-02-23,0,0
C014930,A0364,B034,2022-01-07,0,0
C014931,A0917,B033,2022-12-17,0,0
C014932,A0934,B019,2022-11-25,0,0
C014933,A0620,B018,2022-07-27,0,0
C014934,A0246,B035,2022-08-06,0,0
C014935,A0774,B056,2022-07-24,0,0
C014936,A0069,B015,2022-11-24,0,0
C014937,A0530,B024,2022-10-31,0,0
C014938,A0466,B018,2022-09-06,0,0
C014939,A0832,B038,2022-11-15,0,0
C014940,A0630,B020,2022-02-12,1,0
C014941,A0670,B020,2022-08-09,0,0
C014942,A0515,B018,2022-09-12,0,0
C014943,A0770,B020,2022-05-03,0,0
C014944,A0993,B004,2022-05-25,0,0
C014945,A0912,B016,2022-01-07,0,0
C014946,A0903,B047,2022-01-25,0,0
C014947,A0162,B017,2022-11-21,0,0
C014948,A0781,B001,2022-12-26,0,0
C014949,A0134,B049,2022-03-16,0,0
C014950,A0086,B037,2022-07-08,0,0
C014951,A0595,B037,2022-05-22,0,0
C014952,A0316,B001,2022-12-13,0,0
C014953,A0378,B024,2022-03-18,0,0
C014954,A0202,B036,2022-04-24,0,0
C014955,A0173,B058,2022-05-21,0,0
C014956,A0670,B003,2022-06-04,0,0
C014957,A0706,B024,2022-12-12,0,0
C014958,A0684,B037,2022-01-01,0,0
C014959,A0498,B022,2022-10-23,0,0
C014960,A0970,B020,2022-10-09,0,0
C014961,A0834,B026,2022-12-26,0,0
C014962,A0162,B046,2022-01-01,0,0
C014963,A0533,B023,2022-05-29,0,0
C014964,A0615,B024,2022-06-06,0,0
C014965,A0473,B028,2022-12-02,0,0
C014966,A0197,B019,2022-12-14,0,0
C014967,A0803,B051,2022-04-18,0,0
C014968,A0370,B021,2022-10-16,0,0
C014969,A0765,B027,2022-09-28,0,0
C014970,A0965,B054,2022-05-05,0,0
C014971,A0575,B019,2022-04-15,0,0
C014972,A0038,B026,2022-05-04,0,0
C014973,A0466,B033,2022-01-20,0,0
C014974,A0696,B051,2022-08-14,0,0
C014975,A0903,B001,2022-09-09,0,0
C014976,A0758,B049,2022-11-20,0,0
C014977,A0468,B044,2022-02-25,0,0
C014978,A0687,B038,2022-07-03,0,0
C014979,A0037,B050,2022-01-11,0,0
C014980,A0421,B041,2022-11-09,0,0
C014981,A0863,B017,2022-08-12,0,0
C014982,A0729,B005,2022-03-17,0,0
C014983,A0781,B020,2022-01-02,0,0
C014984,A0370,B020,2022-03-11,0,0
C014985,A0222,B021,2022-09-24,0,0
C014986,A0143,B033,2022-07-28,1,0
C014987,A0001,B002,2022-10-18,0,0
C014988,A0578,B054,2022-04-26,0,0
C014989,A0631,B031,2022-07-09,0,0
C014990,A0298,B023,2022-02-19,0,0
C014991,A0210,B033,2022-06-23,0,0
C014992,A0284,B041,2022-03-25,0,0
C014993,A0764,B022,2022-11-12,0,0
C014994,A0063,B050,2022-11-09,0,0
C014995,A0275,B025,2022-11-25,0,0
C014996,A0128,B020,2022-12-26,0,0
C014997,A0422,B019,2022-04-03,0,0
C014998,A0965,B054,2022-11-22,0,0
C014999,A0062,B019,2022-04-07,0,0
C015000,A0529,B048,2022-09-15,0,0
C015001,A0832,B038,2022-09-07,0,0
C015002,A0888,B039,2022-03-11,0,0
C015003,A0834,B027,2022-12-25,0,0
C015004,A0883,B001,2022-09-11,0,0
C015005,A0687,B014,2022-06-12,0,0
C015006,A0674,B024,2022-10-17,0,0
C015007,A0449,B019,2022-04-26,0,0
C015008,A0595,B004,2022-05-25,0,0
C015009,A0665,B027,2022-01-24,1,0
C015010,A0907,B028,2022-11-25,0,0
C015011,A0342,B051,2022-05-21,0,0
C015012,A0553,B018,2022-10-20,0,0
C015013,A0839,B041,2022-02-10,0,0
C015014,A0454,B024,2022-08-30,0,0
C015015,A0689,B051,2022-05-26,0,0
C015016,A0382,B027,2022-08-16,0,0
C015017,A0471,B017,2022-08-25,0,0
C015018,A0790,B050,2022-07-31,0,0
C015019,A0481,B029,2022-09-21,0,0
C015020,A0764,B036,2022-11-10,0,0
C015021,A0147,B050,2022-08-02,0,0
C015022,A0020,B019,2022-01-24,0,0
C015023,A0145,B002,2022-12-14,1,0
C015024,A0950,B028,2022-04-17,0,0
C015025,A0283,B046,2022-01-24,0,0
C015026,A0364,B046,2022-12-24,0,0
C015027,A0512,B016,2022-06-20,0,0
C015028,A0193,B021,2022-07-26,0,0
C015029,A0061,B019,2022-01-26,0,0
C015030,A0797,B040,2022-06-06,0,0
C015031,A0210,B049,2022-12-28,1,0
C015032,A0585,B002,2022-06-18,0,0
C015033,A0445,B023,2022-03-25,0,0
C015034,A0438,B034,2022-11-17,0,0
C015035,A0814,B010,2022-08-25,0,0
C015036,A0039,B022,2022-07-09,0,0
C015037,A0553,B015,2022-12-27,0,0
C015038,A0964,B004,2022-03-02,0,0
C015039,A0035,B058,2022-04-25,1,0
C015040,A0238,B031,2022-04-21,0,0
C015041,A0770,B056,2022-03-04,0,0
C015042,A0422,B012,2022-04-18,0,0
C015043,A0735,B019,2022-01-19,0,0
C015044,A0489,B001,2022-08-19,0,0
C015045,A0698,B018,2022-12-20,0,0
C015046,A0270,B006,2022-05-08,0,0
C015047,A0408,B001,2022-02-04,0,0
C015048,A0670,B027,2022-06-26,0,0
C015049,A0578,B010,2022-10-15,0,0
C015050,A0152,B027,2022-06-16,0,0
C015051,A0619,B034,2022-11-13,0,0
C015052,A0173,B036,2022-10-02,0,0
C015053,A0128,B042,2022-01-10,0,0
C015054,A0004,B020,2022-07-16,0,0
C015055,A0540,B032,2022-12-11,0,0
C015056,A0370,B020,2022-10-13,0,0
C015057,A0152,B017,2022-01-25,0,0
C015058,A0968,B023,2022-09-25,0,0
C015059,A0575,B025,2022-04-10,0,0
C015060,A0252,B008,2022-08-21,0,0
C015061,A0062,B015,2022-05-04,0,0
C015062,A0074,B046,2022-12-07,0,0
C015063,A0965,B042,2022-11-03,0,0
C015064,A0559,B006,2022-04-29,0,0
C015065,A0451,B038,2022-02-24,0,0
C015066,A0687,B021,2022-01-25,0,0
C015067,A0834,B017,2022-09-07,0,0
C015068,A0316,B011,2022-07-12,0,0
C015069,A0033,B027,2022-07-22,0,0
C015070,A0734,B051,2022-01-27,0,0
C015071,A0126,B021,2022-03-30,1,0
C015072,A0345,B019,2022-12-24,0,0
C015073,A0408,B039,2022-03-23,0,0
C015074,A0128,B038,2022-06-21,0,0
C015075,A0034,B004,2022-03-28,0,0
C015076,A0947,B053,2022-10-30,0,0
C015077,A0008,B021,2022-09-29,0,0
C015078,A0153,B021,2022-04-12,0,0
C015079,A0628,B037,2022-01-26,0,0
C015080,A0001,B014,2022-02-25,0,0
C015081,A0802,B024,2022-10-21,0,0
C015082,A0388,B045,2022-07-21,0,0
C015083,A0260,B011,2022-07-08,0,0
C015084,A0351,B050,2022-05-19,0,0
C015085,A0907,B022,2022-04-02,0,0
C015086,A0628,B027,2022-07-01,0,0
C015087,A0116,B047,2022-01-26,0,0
C015088,A0010,B012,2022-03-20,0,0
C015089,A0571,B028,2022-05-15,0,0
C015090,A0302,B024,2022-04-14,0,0
C015091,A0549,B021,2022-12-05,0,0
C015092,A0127,B048,2022-09-13,0,0
C015093,A0773,B041,2022-12-26,0,0
C015094,A0674,B002,2022-10-11,0,0
C015095,A0080,B029,2022-10-25,0,0
C015096,A0515,B001,2022-06-21,0,0
C015097,A0695,B019,2022-02-07,0,0
